GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",1616,102,48523,11427
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",1101,101,29949,5166
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",1323,107,38442,5895
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",630,53,44452,14752
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",1311,147,47083,8980
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",755,66,35221,12701
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",1552,126,62000,6330
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",990,109,26611,5398
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",1423,141,75248,21305
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",1513,89,26633,3749
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",1839,99,37917,8041
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",1403,89,28618,12020
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",1141,96,48388,13096
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",1612,100,24548,4919
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",1314,67,26462,7017
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",1236,103,28235,6654
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",908,86,49091,24757
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",832,65,39583,11028
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",1781,97,46449,15036
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",969,83,34732,21535
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",1570,158,48974,6644
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",951,77,49219,10712
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",862,80,44732,7170
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",908,38,46591,13457
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",1566,115,50592,10795
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",507,46,43239,8817
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",1374,98,34191,9933
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",1972,106,42448,11994
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",1029,93,43672,15805
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",1151,69,50156,7288
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",1801,41,25838,4518
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",1035,64,39583,11827
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",611,68,49609,13579
1400000US36047025800,36047025800,"Census Tract 258, Kings County, New York",1536,93,45897,6165
1400000US36047025901,36047025901,"Census Tract 259.01, Kings County, New York",679,69,31607,9895
1400000US36047025902,36047025902,"Census Tract 259.02, Kings County, New York",1120,23,17424,8157
1400000US36047026000,36047026000,"Census Tract 260, Kings County, New York",1143,89,46106,9979
1400000US36047026100,36047026100,"Census Tract 261, Kings County, New York",1906,156,33132,6246
1400000US36047026200,36047026200,"Census Tract 262, Kings County, New York",745,82,64539,14496
1400000US36047026300,36047026300,"Census Tract 263, Kings County, New York",762,66,37172,5224
1400000US36047026400,36047026400,"Census Tract 264, Kings County, New York",1648,73,44010,3956
1400000US36047026500,36047026500,"Census Tract 265, Kings County, New York",1476,109,49714,9339
1400000US36047026600,36047026600,"Census Tract 266, Kings County, New York",1183,91,62561,8894
1400000US36047026700,36047026700,"Census Tract 267, Kings County, New York",1576,137,46273,5638
1400000US36047026800,36047026800,"Census Tract 268, Kings County, New York",1349,91,55673,18310
1400000US36047026900,36047026900,"Census Tract 269, Kings County, New York",1083,114,47721,14869
1400000US36047027000,36047027000,"Census Tract 270, Kings County, New York",823,75,41217,15866
1400000US36047027100,36047027100,"Census Tract 271, Kings County, New York",1003,82,40727,5077
1400000US36047027200,36047027200,"Census Tract 272, Kings County, New York",1100,95,49688,10978
1400000US36047027300,36047027300,"Census Tract 273, Kings County, New York",1263,76,25938,13919
1400000US36047027400,36047027400,"Census Tract 274, Kings County, New York",908,82,39423,8474
1400000US36047027500,36047027500,"Census Tract 275, Kings County, New York",1601,118,54710,8877
1400000US36047027600,36047027600,"Census Tract 276, Kings County, New York",1202,79,37182,9419
1400000US36047027700,36047027700,"Census Tract 277, Kings County, New York",1486,105,30603,10752
1400000US36047027800,36047027800,"Census Tract 278, Kings County, New York",1155,82,38079,12542
1400000US36047027900,36047027900,"Census Tract 279, Kings County, New York",1404,120,51293,17682
1400000US36047028000,36047028000,"Census Tract 280, Kings County, New York",602,67,63906,12440
1400000US36047028100,36047028100,"Census Tract 281, Kings County, New York",1605,100,27369,13383
1400000US36047028200,36047028200,"Census Tract 282, Kings County, New York",1253,64,37750,7173
1400000US36047028300,36047028300,"Census Tract 283, Kings County, New York",1391,98,16902,9332
1400000US36047028400,36047028400,"Census Tract 284, Kings County, New York",1308,81,43024,5725
1400000US36047028501,36047028501,"Census Tract 285.01, Kings County, New York",71,45,93250,53982
1400000US36047028502,36047028502,"Census Tract 285.02, Kings County, New York",1134,48,20785,2364
1400000US36047028600,36047028600,"Census Tract 286, Kings County, New York",1895,136,48359,9383
1400000US36047028700,36047028700,"Census Tract 287, Kings County, New York",1015,84,24114,9156
1400000US36047028800,36047028800,"Census Tract 288, Kings County, New York",1042,76,37222,9134
1400000US36047028900,36047028900,"Census Tract 289, Kings County, New York",1349,95,24556,6529
1400000US36047029000,36047029000,"Census Tract 290, Kings County, New York",1494,71,42931,6433
1400000US36047029100,36047029100,"Census Tract 291, Kings County, New York",1098,124,31750,6844
1400000US36047029200,36047029200,"Census Tract 292, Kings County, New York",841,65,35133,4300
1400000US36047029300,36047029300,"Census Tract 293, Kings County, New York",1331,92,25875,5905
1400000US36047029400,36047029400,"Census Tract 294, Kings County, New York",599,34,53224,14479
1400000US36047029500,36047029500,"Census Tract 295, Kings County, New York",1565,116,67569,15418
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",1931,138,41835,7138
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",1389,100,47594,12181
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",1295,104,47705,8481
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",773,73,23578,4233
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",1112,115,49457,17418
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",1064,77,41346,6990
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",1475,97,47348,9458
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",1591,95,23911,5935
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",1520,101,39299,5274
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",2578,137,50100,7332
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",682,42,43629,20299
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",1850,123,21886,5989
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",742,56,45909,12191
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",588,98,26800,8624
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",1118,92,42750,8371
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",2078,161,38982,5076
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",1914,119,43925,5930
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",2404,143,44020,4727
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",1406,113,34315,7136
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",1385,102,42483,7466
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",1349,77,42740,3315
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",2051,96,39272,5311
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",1395,84,49335,8504
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",2447,110,31794,10573
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",2266,139,21468,3676
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",1259,90,42134,9871
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",1038,78,34563,7585
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",2098,170,43457,15671
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",1625,100,23266,3489
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",1423,91,37949,5883
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",1338,76,44459,7307
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",768,71,61103,11142
1400000US36047033600,36047033600,"Census Tract 336, Kings County, New York",1516,117,55862,8087
1400000US36047033700,36047033700,"Census Tract 337, Kings County, New York",1289,97,47888,12524
1400000US36047033900,36047033900,"Census Tract 339, Kings County, New York",1898,99,35125,13117
1400000US36047034000,36047034000,"Census Tract 340, Kings County, New York",648,23,18750,5434
1400000US36047034100,36047034100,"Census Tract 341, Kings County, New York",1057,79,40069,2865
1400000US36047034200,36047034200,"Census Tract 342, Kings County, New York",2570,156,13934,2698
1400000US36047034300,36047034300,"Census Tract 343, Kings County, New York",2093,79,25269,6441
1400000US36047034500,36047034500,"Census Tract 345, Kings County, New York",915,84,40194,7874
1400000US36047034700,36047034700,"Census Tract 347, Kings County, New York",1512,74,22358,8539
1400000US36047034800,36047034800,"Census Tract 348, Kings County, New York",725,77,34844,12802
1400000US36047034900,36047034900,"Census Tract 349, Kings County, New York",2015,108,31139,4158
1400000US36047035000,36047035000,"Census Tract 350, Kings County, New York",1457,62,31701,6049
1400000US36047035100,36047035100,"Census Tract 351, Kings County, New York",1679,94,25078,10138
1400000US36047035200,36047035200,"Census Tract 352, Kings County, New York",475,33,9959,2182
1400000US36047035300,36047035300,"Census Tract 353, Kings County, New York",1903,95,38750,5124
1400000US36047035400,36047035400,"Census Tract 354, Kings County, New York",2673,81,47781,12874
1400000US36047035500,36047035500,"Census Tract 355, Kings County, New York",1958,85,32917,12728
1400000US36047035601,36047035601,"Census Tract 356.01, Kings County, New York",1381,75,38229,13925
1400000US36047035602,36047035602,"Census Tract 356.02, Kings County, New York",2583,166,39953,4714
1400000US36047035700,36047035700,"Census Tract 357, Kings County, New York",949,39,14656,7862
1400000US36047035900,36047035900,"Census Tract 359, Kings County, New York",2078,132,25667,10571
1400000US36047036001,36047036001,"Census Tract 360.01, Kings County, New York",1589,91,26216,4713
1400000US36047036002,36047036002,"Census Tract 360.02, Kings County, New York",1982,104,14507,2413
1400000US36047036100,36047036100,"Census Tract 361, Kings County, New York",989,85,22650,9583
1400000US36047036200,36047036200,"Census Tract 362, Kings County, New York",1305,129,26922,11372
1400000US36047036300,36047036300,"Census Tract 363, Kings County, New York",1481,118,32958,10811
1400000US36047036400,36047036400,"Census Tract 364, Kings County, New York",861,92,35152,12003
1400000US36047036501,36047036501,"Census Tract 365.01, Kings County, New York",1116,72,39420,3382
1400000US36047036502,36047036502,"Census Tract 365.02, Kings County, New York",406,58,50588,8489
1400000US36047036600,36047036600,"Census Tract 366, Kings County, New York",1243,107,39702,10191
1400000US36047036700,36047036700,"Census Tract 367, Kings County, New York",493,51,44327,11282
1400000US36047036900,36047036900,"Census Tract 369, Kings County, New York",1717,131,28074,9939
1400000US36047037000,36047037000,"Census Tract 370, Kings County, New York",1569,98,63159,8808
1400000US36047037100,36047037100,"Census Tract 371, Kings County, New York",1584,97,49044,9865
1400000US36047037300,36047037300,"Census Tract 373, Kings County, New York",1477,97,31769,6611
1400000US36047037401,36047037401,"Census Tract 374.01, Kings County, New York",1843,115,55524,10349
1400000US36047037402,36047037402,"Census Tract 374.02, Kings County, New York",1950,138,27297,5514
1400000US36047037500,36047037500,"Census Tract 375, Kings County, New York",1013,102,43488,7260
1400000US36047037700,36047037700,"Census Tract 377, Kings County, New York",1497,120,49283,7383
1400000US36047037900,36047037900,"Census Tract 379, Kings County, New York",1374,114,45482,6030
1400000US36047038100,36047038100,"Census Tract 381, Kings County, New York",1834,129,23556,7773
1400000US36047038200,36047038200,"Census Tract 382, Kings County, New York",2090,87,19279,4291
1400000US36047038300,36047038300,"Census Tract 383, Kings County, New York",1542,117,58457,15328
1400000US36047038500,36047038500,"Census Tract 385, Kings County, New York",1311,137,43702,11542
1400000US36047038600,36047038600,"Census Tract 386, Kings County, New York",1196,97,41736,5114
1400000US36047038700,36047038700,"Census Tract 387, Kings County, New York",1358,134,28000,5588
1400000US36047038800,36047038800,"Census Tract 388, Kings County, New York",1412,105,47905,4714
1400000US36047038900,36047038900,"Census Tract 389, Kings County, New York",1072,88,37200,13887
1400000US36047039000,36047039000,"Census Tract 390, Kings County, New York",799,76,41453,7357
1400000US36047039100,36047039100,"Census Tract 391, Kings County, New York",1002,60,44219,11115
1400000US36047039200,36047039200,"Census Tract 392, Kings County, New York",892,97,36607,12644
1400000US36047039300,36047039300,"Census Tract 393, Kings County, New York",1186,100,52143,11103
1400000US36047039400,36047039400,"Census Tract 394, Kings County, New York",781,63,47639,11972
1400000US36047039500,36047039500,"Census Tract 395, Kings County, New York",1189,98,25955,6586
1400000US36047039600,36047039600,"Census Tract 396, Kings County, New York",695,80,44509,13345
1400000US36047039700,36047039700,"Census Tract 397, Kings County, New York",1224,116,36389,14547
1400000US36047039800,36047039800,"Census Tract 398, Kings County, New York",815,64,46125,15943
1400000US36047039900,36047039900,"Census Tract 399, Kings County, New York",1303,91,38175,15395
1400000US36047040000,36047040000,"Census Tract 400, Kings County, New York",1103,66,41290,5584
1400000US36047040100,36047040100,"Census Tract 401, Kings County, New York",1078,110,46375,14004
1400000US36047040200,36047040200,"Census Tract 402, Kings County, New York",898,75,42105,10549
1400000US36047040300,36047040300,"Census Tract 403, Kings County, New York",1198,105,28293,10956
1400000US36047040400,36047040400,"Census Tract 404, Kings County, New York",766,59,38138,9169
1400000US36047040500,36047040500,"Census Tract 405, Kings County, New York",482,63,50250,17576
1400000US36047040600,36047040600,"Census Tract 406, Kings County, New York",1075,93,45750,7525
1400000US36047040700,36047040700,"Census Tract 407, Kings County, New York",0,12,-,**
1400000US36047040800,36047040800,"Census Tract 408, Kings County, New York",1058,82,45565,10416
1400000US36047040900,36047040900,"Census Tract 409, Kings County, New York",1247,93,32473,6472
1400000US36047041000,36047041000,"Census Tract 410, Kings County, New York",697,54,55063,17803
1400000US36047041100,36047041100,"Census Tract 411, Kings County, New York",1108,101,35195,17213
1400000US36047041200,36047041200,"Census Tract 412, Kings County, New York",1036,83,41833,8381
1400000US36047041300,36047041300,"Census Tract 413, Kings County, New York",1148,98,40132,8396
1400000US36047041401,36047041401,"Census Tract 414.01, Kings County, New York",504,46,54868,10406
1400000US36047041402,36047041402,"Census Tract 414.02, Kings County, New York",659,47,39336,10894
1400000US36047041500,36047041500,"Census Tract 415, Kings County, New York",1318,74,49345,13101
1400000US36047041600,36047041600,"Census Tract 416, Kings County, New York",753,59,45846,6062
1400000US36047041700,36047041700,"Census Tract 417, Kings County, New York",1210,108,28038,13264
1400000US36047041800,36047041800,"Census Tract 418, Kings County, New York",691,80,33519,4890
1400000US36047041900,36047041900,"Census Tract 419, Kings County, New York",1211,102,36045,5519
1400000US36047042000,36047042000,"Census Tract 420, Kings County, New York",503,60,52546,11040
1400000US36047042100,36047042100,"Census Tract 421, Kings County, New York",1255,113,40444,12542
1400000US36047042200,36047042200,"Census Tract 422, Kings County, New York",1075,102,59145,7883
1400000US36047042300,36047042300,"Census Tract 423, Kings County, New York",1206,97,39038,8655
1400000US36047042400,36047042400,"Census Tract 424, Kings County, New York",1251,85,41271,7781
1400000US36047042500,36047042500,"Census Tract 425, Kings County, New York",999,79,38531,9927
1400000US36047042600,36047042600,"Census Tract 426, Kings County, New York",1450,90,45000,8822
1400000US36047042700,36047042700,"Census Tract 427, Kings County, New York",1686,84,42935,13754
1400000US36047042800,36047042800,"Census Tract 428, Kings County, New York",1446,77,42315,15877
1400000US36047042900,36047042900,"Census Tract 429, Kings County, New York",1843,106,43383,5912
1400000US36047043000,36047043000,"Census Tract 430, Kings County, New York",1201,83,41625,9826
1400000US36047043100,36047043100,"Census Tract 431, Kings County, New York",1766,93,27361,9030
1400000US36047043200,36047043200,"Census Tract 432, Kings County, New York",1502,94,41500,9755
1400000US36047043300,36047043300,"Census Tract 433, Kings County, New York",1414,69,31510,9084
1400000US36047043400,36047043400,"Census Tract 434, Kings County, New York",1272,82,42292,10770
1400000US36047043500,36047043500,"Census Tract 435, Kings County, New York",1478,84,37713,8123
1400000US36047043600,36047043600,"Census Tract 436, Kings County, New York",1637,44,40087,9277
1400000US36047043700,36047043700,"Census Tract 437, Kings County, New York",1664,105,43141,4735
1400000US36047043800,36047043800,"Census Tract 438, Kings County, New York",901,58,41797,13584
1400000US36047043900,36047043900,"Census Tract 439, Kings County, New York",1286,61,37803,9979
1400000US36047044000,36047044000,"Census Tract 440, Kings County, New York",863,79,46193,13971
1400000US36047044100,36047044100,"Census Tract 441, Kings County, New York",1909,106,45996,8327
1400000US36047044200,36047044200,"Census Tract 442, Kings County, New York",832,64,51318,8766
1400000US36047044300,36047044300,"Census Tract 443, Kings County, New York",1812,118,53571,10792
1400000US36047044400,36047044400,"Census Tract 444, Kings County, New York",1090,101,49773,24320
1400000US36047044500,36047044500,"Census Tract 445, Kings County, New York",1556,90,40750,4977
1400000US36047044600,36047044600,"Census Tract 446, Kings County, New York",682,53,54205,20494
1400000US36047044700,36047044700,"Census Tract 447, Kings County, New York",840,81,46571,8223
1400000US36047044800,36047044800,"Census Tract 448, Kings County, New York",777,55,52067,15730
1400000US36047044900,36047044900,"Census Tract 449, Kings County, New York",1090,64,41275,12867
1400000US36047045000,36047045000,"Census Tract 450, Kings County, New York",211,82,41553,49580
1400000US36047045200,36047045200,"Census Tract 452, Kings County, New York",854,84,63594,13129
1400000US36047045300,36047045300,"Census Tract 453, Kings County, New York",634,53,49405,9336
1400000US36047045400,36047045400,"Census Tract 454, Kings County, New York",545,76,58427,15970
1400000US36047045600,36047045600,"Census Tract 456, Kings County, New York",880,48,28696,8477
1400000US36047045800,36047045800,"Census Tract 458, Kings County, New York",508,53,62159,12729
1400000US36047046000,36047046000,"Census Tract 460, Kings County, New York",1191,79,46992,7297
1400000US36047046201,36047046201,"Census Tract 462.01, Kings County, New York",982,75,37027,6228
1400000US36047046202,36047046202,"Census Tract 462.02, Kings County, New York",595,47,44663,10095
1400000US36047046400,36047046400,"Census Tract 464, Kings County, New York",680,38,49405,12582
1400000US36047046800,36047046800,"Census Tract 468, Kings County, New York",508,68,28214,29989
1400000US36047047000,36047047000,"Census Tract 470, Kings County, New York",754,49,50500,11492
1400000US36047047200,36047047200,"Census Tract 472, Kings County, New York",762,58,54786,6641
1400000US36047047400,36047047400,"Census Tract 474, Kings County, New York",797,57,51766,8013
1400000US36047047600,36047047600,"Census Tract 476, Kings County, New York",967,88,41411,11127
1400000US36047047700,36047047700,"Census Tract 477, Kings County, New York",1660,75,76600,10436
1400000US36047047800,36047047800,"Census Tract 478, Kings County, New York",1147,104,26677,10916
1400000US36047048000,36047048000,"Census Tract 480, Kings County, New York",980,82,40741,21124
1400000US36047048100,36047048100,"Census Tract 481, Kings County, New York",1326,114,63750,11475
1400000US36047048200,36047048200,"Census Tract 482, Kings County, New York",1957,90,29660,3778
1400000US36047048400,36047048400,"Census Tract 484, Kings County, New York",1549,92,40327,6751
1400000US36047048500,36047048500,"Census Tract 485, Kings County, New York",897,67,73170,15255
1400000US36047048600,36047048600,"Census Tract 486, Kings County, New York",913,55,34875,13128
1400000US36047048800,36047048800,"Census Tract 488, Kings County, New York",1426,85,49074,16509
1400000US36047048900,36047048900,"Census Tract 489, Kings County, New York",1463,64,18906,5083
1400000US36047049000,36047049000,"Census Tract 490, Kings County, New York",2080,114,33520,9545
1400000US36047049100,36047049100,"Census Tract 491, Kings County, New York",2392,195,33727,2972
1400000US36047049200,36047049200,"Census Tract 492, Kings County, New York",1121,72,40380,18118
1400000US36047049300,36047049300,"Census Tract 493, Kings County, New York",3128,160,29190,7714
1400000US36047049400,36047049400,"Census Tract 494, Kings County, New York",2083,82,45878,5476
1400000US36047049500,36047049500,"Census Tract 495, Kings County, New York",1262,80,63864,25070
1400000US36047049600,36047049600,"Census Tract 496, Kings County, New York",1367,78,60568,8096
1400000US36047049700,36047049700,"Census Tract 497, Kings County, New York",1444,67,68646,14988
1400000US36047049800,36047049800,"Census Tract 498, Kings County, New York",1592,120,48158,9068
1400000US36047049900,36047049900,"Census Tract 499, Kings County, New York",833,73,64583,14329
1400000US36047050000,36047050000,"Census Tract 500, Kings County, New York",1521,86,65605,11182
1400000US36047050100,36047050100,"Census Tract 501, Kings County, New York",1338,89,65189,7201
1400000US36047050202,36047050202,"Census Tract 502.02, Kings County, New York",1100,24,85313,22585
1400000US36047050300,36047050300,"Census Tract 503, Kings County, New York",1194,66,66126,8249
1400000US36047050400,36047050400,"Census Tract 504, Kings County, New York",1993,85,85925,8728
1400000US36047050500,36047050500,"Census Tract 505, Kings County, New York",1845,76,20221,3227
1400000US36047050600,36047050600,"Census Tract 506, Kings County, New York",1834,102,36848,8910
1400000US36047050700,36047050700,"Census Tract 507, Kings County, New York",471,60,25347,13479
1400000US36047050801,36047050801,"Census Tract 508.01, Kings County, New York",1333,109,39176,12844
1400000US36047050803,36047050803,"Census Tract 508.03, Kings County, New York",883,77,42938,13744
1400000US36047050804,36047050804,"Census Tract 508.04, Kings County, New York",2347,113,49319,3629
1400000US36047050900,36047050900,"Census Tract 509, Kings County, New York",648,50,29559,4670
1400000US36047051001,36047051001,"Census Tract 510.01, Kings County, New York",1371,107,42088,6030
1400000US36047051002,36047051002,"Census Tract 510.02, Kings County, New York",1791,83,44153,3483
1400000US36047051100,36047051100,"Census Tract 511, Kings County, New York",1636,119,30637,12522
1400000US36047051200,36047051200,"Census Tract 512, Kings County, New York",2376,84,36214,8492
1400000US36047051300,36047051300,"Census Tract 513, Kings County, New York",1938,105,64150,7140
1400000US36047051400,36047051400,"Census Tract 514, Kings County, New York",2656,123,42304,4837
1400000US36047051500,36047051500,"Census Tract 515, Kings County, New York",680,70,100089,22717
1400000US36047051601,36047051601,"Census Tract 516.01, Kings County, New York",1880,98,28918,4192
1400000US36047051602,36047051602,"Census Tract 516.02, Kings County, New York",1240,91,35259,6258
1400000US36047051700,36047051700,"Census Tract 517, Kings County, New York",914,86,76395,14257
1400000US36047051800,36047051800,"Census Tract 518, Kings County, New York",1328,73,72803,27668
1400000US36047051900,36047051900,"Census Tract 519, Kings County, New York",1922,130,78877,8077
1400000US36047052000,36047052000,"Census Tract 520, Kings County, New York",1413,73,52861,14423
1400000US36047052300,36047052300,"Census Tract 523, Kings County, New York",2396,109,34464,17784
1400000US36047052500,36047052500,"Census Tract 525, Kings County, New York",1134,69,16304,1541
1400000US36047052600,36047052600,"Census Tract 526, Kings County, New York",1736,69,55197,7253
1400000US36047052700,36047052700,"Census Tract 527, Kings County, New York",2467,103,25778,5999
1400000US36047052800,36047052800,"Census Tract 528, Kings County, New York",666,56,81591,18685
1400000US36047052900,36047052900,"Census Tract 529, Kings County, New York",982,71,25773,9253
1400000US36047053000,36047053000,"Census Tract 530, Kings County, New York",1097,71,48727,5920
1400000US36047053100,36047053100,"Census Tract 531, Kings County, New York",1515,93,35694,7213
1400000US36047053200,36047053200,"Census Tract 532, Kings County, New York",918,85,50000,15723
1400000US36047053300,36047053300,"Census Tract 533, Kings County, New York",1727,101,18781,5120
1400000US36047053400,36047053400,"Census Tract 534, Kings County, New York",1252,82,25667,12720
1400000US36047053500,36047053500,"Census Tract 535, Kings County, New York",1093,87,18245,4583
1400000US36047053700,36047053700,"Census Tract 537, Kings County, New York",719,32,20990,6914
1400000US36047053800,36047053800,"Census Tract 538, Kings County, New York",1845,139,29287,5953
1400000US36047053900,36047053900,"Census Tract 539, Kings County, New York",842,22,23415,2881
1400000US36047054200,36047054200,"Census Tract 542, Kings County, New York",1494,80,42826,17261
1400000US36047054300,36047054300,"Census Tract 543, Kings County, New York",113,43,77396,8766
1400000US36047054400,36047054400,"Census Tract 544, Kings County, New York",1203,91,60274,16131
1400000US36047054500,36047054500,"Census Tract 545, Kings County, New York",2334,102,14348,1617
1400000US36047054600,36047054600,"Census Tract 546, Kings County, New York",1857,82,34229,6893
1400000US36047054700,36047054700,"Census Tract 547, Kings County, New York",1517,83,39750,10734
1400000US36047054800,36047054800,"Census Tract 548, Kings County, New York",746,53,61875,20382
1400000US36047054900,36047054900,"Census Tract 549, Kings County, New York",1225,71,62882,11114
1400000US36047055000,36047055000,"Census Tract 550, Kings County, New York",1484,72,41528,9802
1400000US36047055100,36047055100,"Census Tract 551, Kings County, New York",2203,108,61536,4422
1400000US36047055200,36047055200,"Census Tract 552, Kings County, New York",1387,87,38905,5091
1400000US36047055300,36047055300,"Census Tract 553, Kings County, New York",1238,111,73171,17295
1400000US36047055400,36047055400,"Census Tract 554, Kings County, New York",1528,100,47368,8502
1400000US36047055500,36047055500,"Census Tract 555, Kings County, New York",1855,131,96350,18454
1400000US36047055600,36047055600,"Census Tract 556, Kings County, New York",1308,81,49472,5658
1400000US36047055700,36047055700,"Census Tract 557, Kings County, New York",995,76,71771,34965
1400000US36047055800,36047055800,"Census Tract 558, Kings County, New York",888,79,54444,5867
1400000US36047056000,36047056000,"Census Tract 560, Kings County, New York",1381,87,43583,8889
1400000US36047056100,36047056100,"Census Tract 561, Kings County, New York",1503,82,71750,16582
1400000US36047056200,36047056200,"Census Tract 562, Kings County, New York",580,36,67344,17880
1400000US36047056300,36047056300,"Census Tract 563, Kings County, New York",2045,118,47813,12351
1400000US36047056400,36047056400,"Census Tract 564, Kings County, New York",989,73,67344,8570
1400000US36047056500,36047056500,"Census Tract 565, Kings County, New York",1586,130,69250,17481
1400000US36047056600,36047056600,"Census Tract 566, Kings County, New York",1082,35,55909,12133
1400000US36047056800,36047056800,"Census Tract 568, Kings County, New York",545,42,80026,12346
1400000US36047056900,36047056900,"Census Tract 569, Kings County, New York",669,63,90387,11181
1400000US36047057000,36047057000,"Census Tract 570, Kings County, New York",1395,75,60958,8799
1400000US36047057100,36047057100,"Census Tract 571, Kings County, New York",1953,143,72592,20175
1400000US36047057200,36047057200,"Census Tract 572, Kings County, New York",2138,100,13111,4108
1400000US36047057300,36047057300,"Census Tract 573, Kings County, New York",1090,95,59519,12729
1400000US36047057400,36047057400,"Census Tract 574, Kings County, New York",996,65,97765,13855
1400000US36047057500,36047057500,"Census Tract 575, Kings County, New York",1815,213,56109,10968
1400000US36047057600,36047057600,"Census Tract 576, Kings County, New York",1060,58,60581,6660
1400000US36047057800,36047057800,"Census Tract 578, Kings County, New York",1118,59,55549,13547
1400000US36047057900,36047057900,"Census Tract 579, Kings County, New York",440,62,56964,23336
1400000US36047058000,36047058000,"Census Tract 580, Kings County, New York",1248,58,36944,11444
1400000US36047058200,36047058200,"Census Tract 582, Kings County, New York",996,74,35500,8177
1400000US36047058400,36047058400,"Census Tract 584, Kings County, New York",1456,82,55441,11476
1400000US36047058600,36047058600,"Census Tract 586, Kings County, New York",826,62,53148,15494
1400000US36047058800,36047058800,"Census Tract 588, Kings County, New York",1367,78,56875,17117
1400000US36047058900,36047058900,"Census Tract 589, Kings County, New York",785,60,88672,8949
1400000US36047059000,36047059000,"Census Tract 590, Kings County, New York",664,51,51429,17566
1400000US36047059100,36047059100,"Census Tract 591, Kings County, New York",1810,105,62986,7323
