GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",1123,74,70125,34416
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",708,52,72692,18043
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",0,11,-,**
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",863,55,55865,9092
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0,11,-,**
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",880,54,55745,13594
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",1539,77,45947,11266
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",1046,76,57194,16292
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",1877,174,80911,3488
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",1144,73,47206,11218
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",1279,102,93625,7226
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",806,68,76210,12176
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",1696,83,17407,3713
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",671,42,68021,5559
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",548,50,89375,26560
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",991,65,56339,7903
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",1548,108,45132,5849
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",1065,101,78750,19988
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",851,60,38561,9363
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",2143,149,54369,8046
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",1162,75,46071,20449
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",1793,80,84187,8468
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",1528,105,48382,11075
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",1591,95,83650,22257
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",668,47,61875,13390
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",1393,115,67656,17672
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",770,64,58000,13111
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",1703,113,84844,12153
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",646,48,95152,40038
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",655,47,106250,20815
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",623,40,65598,11895
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",1322,95,78000,10479
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",845,43,89743,9012
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",2080,139,97353,18837
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",1033,105,56003,8180
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",1458,68,44722,12947
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",614,55,43000,9371
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",1459,91,35330,7420
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",1929,65,38750,6123
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",575,37,55184,5431
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",2389,180,61723,10943
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",1072,40,35682,5528
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",1578,84,54595,10001
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",997,64,35721,14842
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",1424,99,55758,7651
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",1215,122,30861,5263
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",1614,87,37140,12288
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",1127,85,35094,9138
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",1291,99,37271,6327
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",566,48,48269,16028
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",1427,107,53363,8368
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",804,56,30913,5721
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",1674,93,51645,13885
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",950,88,31102,7078
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",1487,111,77039,8111
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",1371,111,33801,3440
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",1904,105,33141,6249
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",1383,72,24978,5998
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",1279,85,45406,9075
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",1655,83,24240,2791
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",1301,76,29050,4749
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",1261,96,26823,4395
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",939,83,60815,12400
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",816,55,38333,11956
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",1745,122,54505,9250
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",976,70,48611,10710
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",1575,118,51605,7426
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",969,67,45417,10349
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",946,67,42308,7668
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",886,46,46310,11455
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",1702,126,48315,10838
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",502,38,46190,12997
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",1398,87,27125,11145
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",1781,118,42302,12576
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",1131,98,43491,20986
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",1184,68,48261,11325
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",1820,62,22500,5966
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",995,80,53036,20270
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",654,53,51310,12985
1400000US36047025800,36047025800,"Census Tract 258, Kings County, New York",1440,110,37917,9428
1400000US36047025901,36047025901,"Census Tract 259.01, Kings County, New York",631,59,41289,9946
1400000US36047025902,36047025902,"Census Tract 259.02, Kings County, New York",1150,20,16140,4738
1400000US36047026000,36047026000,"Census Tract 260, Kings County, New York",1143,79,50123,8292
1400000US36047026100,36047026100,"Census Tract 261, Kings County, New York",2071,160,38859,13993
1400000US36047026200,36047026200,"Census Tract 262, Kings County, New York",778,59,57121,8108
1400000US36047026300,36047026300,"Census Tract 263, Kings County, New York",840,61,39861,16116
1400000US36047026400,36047026400,"Census Tract 264, Kings County, New York",1644,79,47336,9252
1400000US36047026500,36047026500,"Census Tract 265, Kings County, New York",1412,118,51050,23649
1400000US36047026600,36047026600,"Census Tract 266, Kings County, New York",1099,92,50580,13381
1400000US36047026700,36047026700,"Census Tract 267, Kings County, New York",1757,119,41458,9489
1400000US36047026800,36047026800,"Census Tract 268, Kings County, New York",1307,87,44548,20123
1400000US36047026900,36047026900,"Census Tract 269, Kings County, New York",1150,88,48841,9463
1400000US36047027000,36047027000,"Census Tract 270, Kings County, New York",902,57,50490,16745
1400000US36047027100,36047027100,"Census Tract 271, Kings County, New York",1035,98,37104,8010
1400000US36047027200,36047027200,"Census Tract 272, Kings County, New York",1119,84,50982,12322
1400000US36047027300,36047027300,"Census Tract 273, Kings County, New York",1246,82,34297,6892
1400000US36047027400,36047027400,"Census Tract 274, Kings County, New York",1004,60,42266,16340
1400000US36047027500,36047027500,"Census Tract 275, Kings County, New York",1597,103,55990,11683
1400000US36047027600,36047027600,"Census Tract 276, Kings County, New York",1203,76,46194,12781
1400000US36047027700,36047027700,"Census Tract 277, Kings County, New York",1607,95,37875,9635
1400000US36047027800,36047027800,"Census Tract 278, Kings County, New York",1203,75,47917,16737
1400000US36047027900,36047027900,"Census Tract 279, Kings County, New York",1479,110,57869,18552
1400000US36047028000,36047028000,"Census Tract 280, Kings County, New York",620,40,56974,8170
1400000US36047028100,36047028100,"Census Tract 281, Kings County, New York",1686,88,25082,9360
1400000US36047028200,36047028200,"Census Tract 282, Kings County, New York",1230,67,41974,5858
1400000US36047028300,36047028300,"Census Tract 283, Kings County, New York",1416,89,32917,11228
1400000US36047028400,36047028400,"Census Tract 284, Kings County, New York",1271,80,51849,6661
1400000US36047028501,36047028501,"Census Tract 285.01, Kings County, New York",87,25,84861,21924
1400000US36047028502,36047028502,"Census Tract 285.02, Kings County, New York",1172,25,15135,3217
1400000US36047028600,36047028600,"Census Tract 286, Kings County, New York",2027,78,43828,14396
1400000US36047028700,36047028700,"Census Tract 287, Kings County, New York",1018,85,30755,6763
1400000US36047028800,36047028800,"Census Tract 288, Kings County, New York",1186,51,41786,5628
1400000US36047028900,36047028900,"Census Tract 289, Kings County, New York",1341,87,39570,11236
1400000US36047029000,36047029000,"Census Tract 290, Kings County, New York",1539,64,45179,8920
1400000US36047029100,36047029100,"Census Tract 291, Kings County, New York",1053,126,35521,17587
1400000US36047029200,36047029200,"Census Tract 292, Kings County, New York",907,54,42740,8813
1400000US36047029300,36047029300,"Census Tract 293, Kings County, New York",1393,88,30479,3309
1400000US36047029400,36047029400,"Census Tract 294, Kings County, New York",611,31,53625,11283
1400000US36047029500,36047029500,"Census Tract 295, Kings County, New York",1573,119,54276,9409
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",2024,113,44875,24248
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",1495,93,50260,10330
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",1289,77,55938,10588
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",810,57,22734,6817
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",1224,101,64615,14906
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",986,100,44911,16071
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",1492,84,60370,15348
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",1620,102,19696,7336
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",1473,98,37837,8685
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",2571,138,65701,15104
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",636,43,60132,30964
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",1880,133,24706,7445
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",719,66,50189,15307
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",705,55,29375,5851
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",1115,80,41683,10342
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",2117,192,34817,7142
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",1899,89,40486,9759
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",2243,174,54113,4593
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",1368,106,50205,9433
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",1502,100,53111,10450
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",1335,74,40744,7181
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",2032,154,41094,6657
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",1412,83,53851,7673
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",2481,132,43245,6238
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",2330,135,20833,3071
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",1256,88,47153,14984
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",958,90,45357,15745
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",2329,118,47578,23692
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",1736,64,23007,5427
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",1505,88,39301,6317
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",1306,62,44608,5404
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",757,73,61164,11126
1400000US36047033600,36047033600,"Census Tract 336, Kings County, New York",1353,128,62649,10353
1400000US36047033700,36047033700,"Census Tract 337, Kings County, New York",1303,105,48114,11306
1400000US36047033900,36047033900,"Census Tract 339, Kings County, New York",1868,94,34231,8860
1400000US36047034000,36047034000,"Census Tract 340, Kings County, New York",656,22,17574,5311
1400000US36047034100,36047034100,"Census Tract 341, Kings County, New York",1048,64,50417,7767
1400000US36047034200,36047034200,"Census Tract 342, Kings County, New York",2664,162,16656,2291
1400000US36047034300,36047034300,"Census Tract 343, Kings County, New York",2058,101,25019,2841
1400000US36047034500,36047034500,"Census Tract 345, Kings County, New York",1091,88,31701,8934
1400000US36047034700,36047034700,"Census Tract 347, Kings County, New York",1503,91,29114,21218
1400000US36047034800,36047034800,"Census Tract 348, Kings County, New York",710,62,46346,23463
1400000US36047034900,36047034900,"Census Tract 349, Kings County, New York",2100,92,29754,5742
1400000US36047035000,36047035000,"Census Tract 350, Kings County, New York",1457,57,30889,11175
1400000US36047035100,36047035100,"Census Tract 351, Kings County, New York",1636,95,24519,11396
1400000US36047035200,36047035200,"Census Tract 352, Kings County, New York",471,27,11011,1485
1400000US36047035300,36047035300,"Census Tract 353, Kings County, New York",1928,100,39934,8886
1400000US36047035400,36047035400,"Census Tract 354, Kings County, New York",2686,117,53158,13323
1400000US36047035500,36047035500,"Census Tract 355, Kings County, New York",2085,71,39850,13650
1400000US36047035601,36047035601,"Census Tract 356.01, Kings County, New York",1391,93,35954,17123
1400000US36047035602,36047035602,"Census Tract 356.02, Kings County, New York",2614,159,32348,10821
1400000US36047035700,36047035700,"Census Tract 357, Kings County, New York",962,41,21227,4769
1400000US36047035900,36047035900,"Census Tract 359, Kings County, New York",2203,116,30898,6354
1400000US36047036001,36047036001,"Census Tract 360.01, Kings County, New York",1622,91,22384,4353
1400000US36047036002,36047036002,"Census Tract 360.02, Kings County, New York",2073,98,18738,7454
1400000US36047036100,36047036100,"Census Tract 361, Kings County, New York",1069,66,26936,5954
1400000US36047036200,36047036200,"Census Tract 362, Kings County, New York",1193,109,28750,8032
1400000US36047036300,36047036300,"Census Tract 363, Kings County, New York",1572,122,29741,8057
1400000US36047036400,36047036400,"Census Tract 364, Kings County, New York",782,73,33750,15510
1400000US36047036501,36047036501,"Census Tract 365.01, Kings County, New York",1161,80,39019,3833
1400000US36047036502,36047036502,"Census Tract 365.02, Kings County, New York",409,55,27364,24430
1400000US36047036600,36047036600,"Census Tract 366, Kings County, New York",1389,77,36487,5549
1400000US36047036700,36047036700,"Census Tract 367, Kings County, New York",515,36,51140,12786
1400000US36047036900,36047036900,"Census Tract 369, Kings County, New York",1817,112,31059,5566
1400000US36047037000,36047037000,"Census Tract 370, Kings County, New York",1529,106,66836,8564
1400000US36047037100,36047037100,"Census Tract 371, Kings County, New York",1629,98,46641,12012
1400000US36047037300,36047037300,"Census Tract 373, Kings County, New York",1484,90,29057,3619
1400000US36047037401,36047037401,"Census Tract 374.01, Kings County, New York",1809,107,51857,9598
1400000US36047037402,36047037402,"Census Tract 374.02, Kings County, New York",2014,172,30449,7255
1400000US36047037500,36047037500,"Census Tract 375, Kings County, New York",1137,105,45573,7523
1400000US36047037700,36047037700,"Census Tract 377, Kings County, New York",1528,120,40272,5292
1400000US36047037900,36047037900,"Census Tract 379, Kings County, New York",1391,102,40412,9880
1400000US36047038100,36047038100,"Census Tract 381, Kings County, New York",1982,108,27885,5749
1400000US36047038200,36047038200,"Census Tract 382, Kings County, New York",2094,116,17308,5565
1400000US36047038300,36047038300,"Census Tract 383, Kings County, New York",1634,119,48712,16204
1400000US36047038500,36047038500,"Census Tract 385, Kings County, New York",1355,131,39141,14250
1400000US36047038600,36047038600,"Census Tract 386, Kings County, New York",1200,82,44766,14654
1400000US36047038700,36047038700,"Census Tract 387, Kings County, New York",1379,117,36430,4516
1400000US36047038800,36047038800,"Census Tract 388, Kings County, New York",1444,59,60132,10235
1400000US36047038900,36047038900,"Census Tract 389, Kings County, New York",1152,78,47059,9546
1400000US36047039000,36047039000,"Census Tract 390, Kings County, New York",788,60,45682,11485
1400000US36047039100,36047039100,"Census Tract 391, Kings County, New York",1051,69,35542,15145
1400000US36047039200,36047039200,"Census Tract 392, Kings County, New York",1022,92,33125,9332
1400000US36047039300,36047039300,"Census Tract 393, Kings County, New York",1239,85,52244,14708
1400000US36047039400,36047039400,"Census Tract 394, Kings County, New York",737,49,51927,12494
1400000US36047039500,36047039500,"Census Tract 395, Kings County, New York",1162,99,27870,9248
1400000US36047039600,36047039600,"Census Tract 396, Kings County, New York",709,84,46926,22743
1400000US36047039700,36047039700,"Census Tract 397, Kings County, New York",1197,109,38266,6612
1400000US36047039800,36047039800,"Census Tract 398, Kings County, New York",873,52,52721,12843
1400000US36047039900,36047039900,"Census Tract 399, Kings County, New York",1272,96,31563,11561
1400000US36047040000,36047040000,"Census Tract 400, Kings County, New York",1118,69,41759,7551
1400000US36047040100,36047040100,"Census Tract 401, Kings County, New York",1160,95,42079,10451
1400000US36047040200,36047040200,"Census Tract 402, Kings County, New York",906,60,42000,12984
1400000US36047040300,36047040300,"Census Tract 403, Kings County, New York",1301,105,27827,5244
1400000US36047040400,36047040400,"Census Tract 404, Kings County, New York",828,48,39947,14125
1400000US36047040500,36047040500,"Census Tract 405, Kings County, New York",537,51,40815,18342
1400000US36047040600,36047040600,"Census Tract 406, Kings County, New York",1152,71,44107,10096
1400000US36047040700,36047040700,"Census Tract 407, Kings County, New York",0,11,-,**
1400000US36047040800,36047040800,"Census Tract 408, Kings County, New York",1044,77,59056,12137
1400000US36047040900,36047040900,"Census Tract 409, Kings County, New York",1254,89,37635,9165
1400000US36047041000,36047041000,"Census Tract 410, Kings County, New York",702,45,43750,13081
1400000US36047041100,36047041100,"Census Tract 411, Kings County, New York",1134,88,35068,16481
1400000US36047041200,36047041200,"Census Tract 412, Kings County, New York",1008,73,41944,11129
1400000US36047041300,36047041300,"Census Tract 413, Kings County, New York",1378,76,38955,4814
1400000US36047041401,36047041401,"Census Tract 414.01, Kings County, New York",527,32,52774,11172
1400000US36047041402,36047041402,"Census Tract 414.02, Kings County, New York",647,59,28884,6107
1400000US36047041500,36047041500,"Census Tract 415, Kings County, New York",1231,100,53924,11019
1400000US36047041600,36047041600,"Census Tract 416, Kings County, New York",727,57,44260,5147
1400000US36047041700,36047041700,"Census Tract 417, Kings County, New York",1275,104,22022,9891
1400000US36047041800,36047041800,"Census Tract 418, Kings County, New York",748,66,33056,8662
1400000US36047041900,36047041900,"Census Tract 419, Kings County, New York",1312,79,35877,5821
1400000US36047042000,36047042000,"Census Tract 420, Kings County, New York",519,39,42969,11571
1400000US36047042100,36047042100,"Census Tract 421, Kings County, New York",1302,79,34362,9773
1400000US36047042200,36047042200,"Census Tract 422, Kings County, New York",1078,99,68382,20475
1400000US36047042300,36047042300,"Census Tract 423, Kings County, New York",1315,83,51083,24847
1400000US36047042400,36047042400,"Census Tract 424, Kings County, New York",1264,101,46570,6638
1400000US36047042500,36047042500,"Census Tract 425, Kings County, New York",1033,66,45642,5117
1400000US36047042600,36047042600,"Census Tract 426, Kings County, New York",1473,79,47788,13478
1400000US36047042700,36047042700,"Census Tract 427, Kings County, New York",1716,98,47055,5523
1400000US36047042800,36047042800,"Census Tract 428, Kings County, New York",1454,80,52188,10039
1400000US36047042900,36047042900,"Census Tract 429, Kings County, New York",1765,107,45382,4017
1400000US36047043000,36047043000,"Census Tract 430, Kings County, New York",1285,88,34729,6529
1400000US36047043100,36047043100,"Census Tract 431, Kings County, New York",1736,93,42269,7394
1400000US36047043200,36047043200,"Census Tract 432, Kings County, New York",1591,63,48574,4851
1400000US36047043300,36047043300,"Census Tract 433, Kings County, New York",1405,84,37882,9496
1400000US36047043400,36047043400,"Census Tract 434, Kings County, New York",1188,87,47054,11313
1400000US36047043500,36047043500,"Census Tract 435, Kings County, New York",1437,87,41058,7322
1400000US36047043600,36047043600,"Census Tract 436, Kings County, New York",1614,72,60227,12099
1400000US36047043700,36047043700,"Census Tract 437, Kings County, New York",1710,84,42500,4623
1400000US36047043800,36047043800,"Census Tract 438, Kings County, New York",934,49,40227,13323
1400000US36047043900,36047043900,"Census Tract 439, Kings County, New York",1294,79,40455,23235
1400000US36047044000,36047044000,"Census Tract 440, Kings County, New York",916,50,47727,16948
1400000US36047044100,36047044100,"Census Tract 441, Kings County, New York",1854,111,49167,7311
1400000US36047044200,36047044200,"Census Tract 442, Kings County, New York",863,61,57366,11782
1400000US36047044300,36047044300,"Census Tract 443, Kings County, New York",1837,83,56657,16104
1400000US36047044400,36047044400,"Census Tract 444, Kings County, New York",1167,83,44896,8276
1400000US36047044500,36047044500,"Census Tract 445, Kings County, New York",1611,86,42894,4015
1400000US36047044600,36047044600,"Census Tract 446, Kings County, New York",691,47,47031,14217
1400000US36047044700,36047044700,"Census Tract 447, Kings County, New York",793,55,50114,8823
1400000US36047044800,36047044800,"Census Tract 448, Kings County, New York",742,55,52083,11326
1400000US36047044900,36047044900,"Census Tract 449, Kings County, New York",1123,64,33831,15356
1400000US36047045000,36047045000,"Census Tract 450, Kings County, New York",131,35,29659,26139
1400000US36047045200,36047045200,"Census Tract 452, Kings County, New York",873,61,67431,13319
1400000US36047045300,36047045300,"Census Tract 453, Kings County, New York",633,51,55536,11079
1400000US36047045400,36047045400,"Census Tract 454, Kings County, New York",608,43,47188,22827
1400000US36047045600,36047045600,"Census Tract 456, Kings County, New York",812,72,35385,12482
1400000US36047045800,36047045800,"Census Tract 458, Kings County, New York",549,35,60250,18555
1400000US36047046000,36047046000,"Census Tract 460, Kings County, New York",1245,59,45938,7665
1400000US36047046201,36047046201,"Census Tract 462.01, Kings County, New York",1060,57,36765,15549
1400000US36047046202,36047046202,"Census Tract 462.02, Kings County, New York",602,39,56818,14687
1400000US36047046400,36047046400,"Census Tract 464, Kings County, New York",656,45,43889,10883
1400000US36047046800,36047046800,"Census Tract 468, Kings County, New York",525,46,34063,18851
1400000US36047047000,36047047000,"Census Tract 470, Kings County, New York",711,58,46696,13426
1400000US36047047200,36047047200,"Census Tract 472, Kings County, New York",732,64,51159,4580
1400000US36047047400,36047047400,"Census Tract 474, Kings County, New York",719,49,52125,6109
1400000US36047047600,36047047600,"Census Tract 476, Kings County, New York",892,113,45588,12938
1400000US36047047700,36047047700,"Census Tract 477, Kings County, New York",1742,65,86932,12112
1400000US36047047800,36047047800,"Census Tract 478, Kings County, New York",1126,104,31708,7007
1400000US36047048000,36047048000,"Census Tract 480, Kings County, New York",1028,67,30968,8764
1400000US36047048100,36047048100,"Census Tract 481, Kings County, New York",1360,86,72717,10764
1400000US36047048200,36047048200,"Census Tract 482, Kings County, New York",1872,76,31992,4792
1400000US36047048400,36047048400,"Census Tract 484, Kings County, New York",1633,45,40724,10134
1400000US36047048500,36047048500,"Census Tract 485, Kings County, New York",963,45,85924,15913
1400000US36047048600,36047048600,"Census Tract 486, Kings County, New York",915,52,44489,7592
1400000US36047048800,36047048800,"Census Tract 488, Kings County, New York",1376,91,52000,18532
1400000US36047048900,36047048900,"Census Tract 489, Kings County, New York",1511,64,19518,3987
1400000US36047049000,36047049000,"Census Tract 490, Kings County, New York",1997,181,35642,7778
1400000US36047049100,36047049100,"Census Tract 491, Kings County, New York",2543,168,32813,5966
1400000US36047049200,36047049200,"Census Tract 492, Kings County, New York",1124,68,46146,6929
1400000US36047049300,36047049300,"Census Tract 493, Kings County, New York",3218,151,30613,8494
1400000US36047049400,36047049400,"Census Tract 494, Kings County, New York",2039,72,47397,8122
1400000US36047049500,36047049500,"Census Tract 495, Kings County, New York",1266,65,73913,30234
1400000US36047049600,36047049600,"Census Tract 496, Kings County, New York",1373,68,57477,7657
1400000US36047049700,36047049700,"Census Tract 497, Kings County, New York",1469,64,79934,23417
1400000US36047049800,36047049800,"Census Tract 498, Kings County, New York",1674,80,67907,11113
1400000US36047049900,36047049900,"Census Tract 499, Kings County, New York",833,68,70031,8605
1400000US36047050000,36047050000,"Census Tract 500, Kings County, New York",1447,94,78313,12713
1400000US36047050100,36047050100,"Census Tract 501, Kings County, New York",1394,65,73919,11658
1400000US36047050202,36047050202,"Census Tract 502.02, Kings County, New York",1106,21,73081,12580
1400000US36047050300,36047050300,"Census Tract 503, Kings County, New York",1209,79,69712,12481
1400000US36047050400,36047050400,"Census Tract 504, Kings County, New York",2001,98,86771,13097
1400000US36047050500,36047050500,"Census Tract 505, Kings County, New York",1962,73,30216,6538
1400000US36047050600,36047050600,"Census Tract 506, Kings County, New York",1906,99,48583,8159
1400000US36047050700,36047050700,"Census Tract 507, Kings County, New York",496,45,30625,7489
1400000US36047050801,36047050801,"Census Tract 508.01, Kings County, New York",1309,111,40417,14637
1400000US36047050803,36047050803,"Census Tract 508.03, Kings County, New York",876,81,38807,9141
1400000US36047050804,36047050804,"Census Tract 508.04, Kings County, New York",2524,77,50440,3068
1400000US36047050900,36047050900,"Census Tract 509, Kings County, New York",655,42,32762,4191
1400000US36047051001,36047051001,"Census Tract 510.01, Kings County, New York",1476,51,44332,8858
1400000US36047051002,36047051002,"Census Tract 510.02, Kings County, New York",1853,66,45982,8300
1400000US36047051100,36047051100,"Census Tract 511, Kings County, New York",1717,96,31047,10042
1400000US36047051200,36047051200,"Census Tract 512, Kings County, New York",2437,116,36661,10393
1400000US36047051300,36047051300,"Census Tract 513, Kings County, New York",1989,116,66951,10960
1400000US36047051400,36047051400,"Census Tract 514, Kings County, New York",2751,102,45685,5913
1400000US36047051500,36047051500,"Census Tract 515, Kings County, New York",745,57,96146,13423
1400000US36047051601,36047051601,"Census Tract 516.01, Kings County, New York",1946,78,34241,5367
1400000US36047051602,36047051602,"Census Tract 516.02, Kings County, New York",1243,95,38813,6117
1400000US36047051700,36047051700,"Census Tract 517, Kings County, New York",1088,76,100814,17797
1400000US36047051800,36047051800,"Census Tract 518, Kings County, New York",1385,65,69856,11516
1400000US36047051900,36047051900,"Census Tract 519, Kings County, New York",2252,160,87087,7769
1400000US36047052000,36047052000,"Census Tract 520, Kings County, New York",1442,66,47130,15368
1400000US36047052300,36047052300,"Census Tract 523, Kings County, New York",2369,125,43076,6571
1400000US36047052500,36047052500,"Census Tract 525, Kings County, New York",1160,76,20993,6964
1400000US36047052600,36047052600,"Census Tract 526, Kings County, New York",1769,58,60159,5716
1400000US36047052700,36047052700,"Census Tract 527, Kings County, New York",2381,135,32022,7106
1400000US36047052800,36047052800,"Census Tract 528, Kings County, New York",643,45,88068,22499
1400000US36047052900,36047052900,"Census Tract 529, Kings County, New York",961,69,31962,12064
1400000US36047053000,36047053000,"Census Tract 530, Kings County, New York",1134,56,37273,8057
1400000US36047053100,36047053100,"Census Tract 531, Kings County, New York",1663,72,33945,7118
1400000US36047053200,36047053200,"Census Tract 532, Kings County, New York",927,60,49395,11935
1400000US36047053300,36047053300,"Census Tract 533, Kings County, New York",1678,97,20931,3052
1400000US36047053400,36047053400,"Census Tract 534, Kings County, New York",1279,93,31004,12494
1400000US36047053500,36047053500,"Census Tract 535, Kings County, New York",1097,77,20044,3375
